Question,Answer
"The computer OEM manufacturer Clevo, known for its Sager notebook line, is based in which country?",Taiwan
What did the name of the Tor Anonymity Network orignially stand for?,The Onion Router
What five letter word is the motto of the IBM Computer company?,Think
How fast is USB 3.1 Gen 2 theoretically?,10 Gb/s
True or False? The first computer bug was formed by faulty wires.,False
Which of these people was NOT a founder of Apple Inc?,Jonathan Ive
.rs is the top-level domain for what country?,Serbia
"What does ""LCD"" stand for?",Liquid Crystal Display
What does AD stand for in relation to Windows Operating Systems? ,Active Directory
True or False? AMD created the first consumer 64-bit processor.,True
"True or False? The very first recorded computer ""bug"" was a moth found inside a Harvard Mark II computer.",True
What is the name of the default theme that is installed with Windows XP?,Luna
"In the programming language ""Python"", which of these statements would display the string ""Hello World"" correctly?","print(""Hello World"")"
Unix Time is defined as the number of seconds that have elapsed since when?,"Midnight, January 1, 1970"
Nvidia's headquarters are based in which Silicon Valley city?,Santa Clara
